83,0.000317278,0.498185105,0.305419346,0.176077233,0.979681685
84,0.000321101,0.503623202,0.308543944,0.177740326,0.989907472
85,0.000324924,0.509041416,0.311649203,0.179387663,1.000078281
86,0.000328746,0.514439534,0.314734927,0.181019098,1.010193559
87,0.000332569,0.519817343,0.317800924,0.182634488,1.020252755
88,0.000336391,0.52517463,0.320847001,0.184233689,1.030255319
89,0.000340214,0.530511184,0.323872967,0.185816558,1.040200709
90,0.000344037,0.535826795,0.326878632,0.187382956,1.050088384
91,0.000347859,0.541121252,0.329863809,0.188932745,1.059917806
92,0.000351682,0.546394347,0.33282831,0.190465785,1.069688442
93,0.000355505,0.551645871,0.335771949,0.191981943,1.079399763
94,0.000359327,0.556875616,0.338694542,0.193481082,1.089051241
95,0.00036315,0.562083378,0.341595906,0.194963071,1.098642355
96,0.000366972,0.567268949,0.344475858,0.196427778,1.108172586
97,0.000370795,0.572432126,0.347334219,0.197875073,1.117641418
98,0.000374618,0.577572703,0.350170808,0.199304828,1.12704834
99,0.00037844,0.58269048,0.352985449,0.200716916,1.136392845
100,0.000382263,0.587785252,0.355777964,0.202111212,1.145674429
101,0.000386086,0.59285682,0.35854818,0.203487593,1.154892592
102,0.000389908,0.597904983,0.361295921,0.204845935,1.164046839
103,0.000393731,0.602929542,0.364021016,0.20618612,1.173136678
104,0.000397554,0.607930298,0.366723295,0.207508028,1.18216162
105,0.000401376,0.612907054,0.369402587,0.208811541,1.191121182
106,0.000405199,0.617859613,0.372058725,0.210096546,1.200014884
107,0.000409021,0.62278778,0.374691542,0.211362926,1.208842249
108,0.000412844,0.627691361,0.377300874,0.212610571,1.217602806
109,0.000416667,0.632570162,0.379886556,0.21383937,1.226296088
110,0.000420489,0.63742399,0.382448427,0.215049213,1.23492163
111,0.000424312,0.642252653,0.384986326,0.216239994,1.243478973
112,0.000428135,0.647055962,0.387500094,0.217411607,1.251967662
113,0.000431957,0.651833725,0.389989573,0.218563948,1.260387246
114,0.00043578,0.656585756,0.392454608,0.219696914,1.268737278
115,0.000439602,0.661311865,0.394895043,0.220810407,1.277017315
116,0.000443425,0.666011867,0.397310727,0.221904326,1.28522692
117,0.000447248,0.670685577,0.399701507,0.222978575,1.293365658
118,0.00045107,0.675332808,0.402067233,0.224033058,1.3014331
119,0.000454893,0.679953379,0.404407758,0.225067683,1.30942882
120,0.000458716,0.684547106,0.406722935,0.226082357,1.317352398
121,0.000462538,0.689113808,0.409012618,0.227076991,1.325203418
122,0.000466361,0.693653306,0.411276665,0.228051496,1.332981466
123,0.000470183,0.698165419,0.413514932,0.229005786,1.340686137
124,0.000474006,0.70264997,0.41572728,0.229939776,1.348317026
125,0.000477829,0.707106781,0.41791357,0.230853384,1.355873735
126,0.000481651,0.711535677,0.420073666,0.231746528,1.363355871
127,0.000485474,0.715936483,0.422207431,0.23261913,1.370763044
128,0.000489297,0.720309025,0.424314732,0.233471112,1.378094869
129,0.000493119,0.72465313,0.426395437,0.234302398,1.385350965
130,0.000496942,0.728968627,0.428449415,0.235112915,1.392530958
131,0.000500765,0.733255346,0.430476538,0.235902592,1.399634476
132,0.000504587,0.737513117,0.432476679,0.236671357,1.406661153
133,0.00050841,0.741741773,0.434449712,0.237419143,1.413610628
134,0.000512232,0.745941145,0.436395514,0.238145883,1.420482543
135,0.000516055,0.75011107,0.438313962,0.238851514,1.427276546
136,0.000519878,0.754251381,0.440204937,0.239535973,1.43399229
137,0.0005237,0.758361915,0.44206832,0.240199198,1.440629433
138,0.000527523,0.762442511,0.443903993,0.240841131,1.447187636
139,0.000531346,0.766493007,0.445711843,0.241461716,1.453666566
140,0.000535168,0.770513243,0.447491756,0.242060897,1.460065895
141,0.000538991,0.77450306,0.449243619,0.242638621,1.4663853
142,0.000542813,0.778462302,0.450967324,0.243194837,1.472624463
143,0.000546636,0.782390811,0.452662762,0.243729495,1.478783068
144,0.000550459,0.786288432,0.454329827,0.244242549,1.484860809
145,0.000554281,0.790155012,0.455968415,0.244733953,1.49085738
146,0.000558104,0.793990399,0.457578423,0.245203662,1.496772484
147,0.000561927,0.79779444,0.459159749,0.245651636,1.502605825
148,0.000565749,0.801566985,0.460712295,0.246077835,1.508357116
149,0.000569572,0.805307886,0.462235964,0.246482221,1.514026071
150,0.000573394,0.809016994,0.46373066,0.246864758,1.519612413
151,0.000577217,0.812694164,0.465196289,0.247225413,1.525115866
152,0.00058104,0.816339251,0.466632759,0.247564153,1.530536163
153,0.000584862,0.819952109,0.468039981,0.247880948,1.535873038
154,0.000588685,0.823532598,0.469417866,0.24817577,1.541126234
155,0.000592508,0.827080574,0.470766328,0.248448594,1.546295496
156,0.00059633,0.830595899,0.472085282,0.248699394,1.551380575
157,0.000600153,0.834078434,0.473374646,0.248928149,1.556381228
158,0.000603976,0.83752804,0.474634338,0.249134838,1.561297216
159,0.000607798,0.840944582,0.47586428,0.249319443,1.566128306
160,0.000611621,0.844327926,0.477064395,0.249481948,1.570874269
161,0.000615443,0.847677936,0.478234608,0.249622339,1.575534883
162,0.000619266,0.850994482,0.479374845,0.249740602,1.580109928
163,0.000623089,0.854277432,0.480485034,0.249836727,1.584599193
164,0.000626911,0.857526656,0.481565107,0.249910707,1.58900247
165,0.000630734,0.860742027,0.482614995,0.249962534,1.593319555
166,0.000634557,0.863923417,0.483634632,0.249992203,1.597550252
167,0.000638379,0.867070701,0.484623955,0.249999712,1.601694369
168,0.000642202,0.870183755,0.485582902,0.249985061,1.605751718
169,0.000646024,0.873262455,0.486511413,0.249948251,1.609722118
170,0.000649847,0.87630668,0.487409429,0.249889284,1.613605393
171,0.00065367,0.87931631,0.488276894,0.249808167,1.617401371
172,0.000657492,0.882291226,0.489113754,0.249704906,1.621109886
173,0.000661315,0.885231311,0.489919956,0.24957951,1.624730777
174,0.000665138,0.888136449,0.490695449,0.249431992,1.62826389
175,0.00066896,0.891006524,0.491440186,0.249262362,1.631709073
176,0.000672783,0.893841424,0.49215412,0.249070638,1.635066182
177,0.000676606,0.896641037,0.492837205,0.248856836,1.638335077
178,0.000680428,0.899405252,0.493489398,0.248620974,1.641515624
179,0.000684251,0.902133959,0.49411066,0.248363073,1.644607693
180,0.000688073,0.904827052,0.494700951,0.248083158,1.647611161
181,0.000691896,0.907484425,0.495260234,0.247781251,1.65052591
182,0.000695719,0.910105971,0.495788474,0.247457381,1.653351826
183,0.000699541,0.912691587,0.496285638,0.247111575,1.6560888
184,0.000703364,0.915241173,0.496751695,0.246743865,1.658736732
185,0.000707187,0.917754626,0.497186615,0.246354282,1.661295523
186,0.000711009,0.920231847,0.497590371,0.245942863,1.663765081
187,0.000714832,0.92267274,0.497962939,0.245509642,1.66614532
188,0.000718654,0.925077207,0.498304294,0.245054658,1.668436159
189,0.000722477,0.927445153,0.498614415,0.244577953,1.670637521
190,0.0007263,0.929776486,0.498893283,0.244079567,1.672749336
191,0.000730122,0.932071112,0.49914088,0.243559546,1.674771538
192,0.000733945,0.934328942,0.499357191,0.243017935,1.676704068
193,0.000737768,0.936549887,0.499542202,0.242454782,1.67854687
194,0.00074159,0.938733858,0.499695902,0.241870137,1.680299896
195,0.000745413,0.940880769,0.49981828,0.241264052,1.681963102
196,0.000749235,0.942990536,0.499909331,0.240636581,1.683536448
197,0.000753058,0.945063075,0.499969046,0.23998778,1.685019901
198,0.000756881,0.947098305,0.499997424,0.239317705,1.686413434
199,0.000760703,0.949096145,0.499994461,0.238626417,1.687717023
200,0.000764526,0.951056516,0.499960159,0.237913976,1.688930651
201,0.000768349,0.952979342,0.499894519,0.237180446,1.690054306
202,0.000772171,0.954864545,0.499797546,0.236425891,1.691087982
203,0.000775994,0.956712052,0.499669246,0.235650379,1.692031676
204,0.000779817,0.958521789,0.499509626,0.234853979,1.692885393
205,0.000783639,0.960293686,0.499318696,0.23403676,1.693649142
206,0.000787462,0.962027672,0.49909647,0.233198796,1.694322937
207,0.000791284,0.963723678,0.498842959,0.232340161,1.694906798
208,0.000795107,0.965381639,0.498558182,0.23146093,1.695400751
209,0.00079893,0.967001488,0.498242154,0.230561182,1.695804824
210,0.000802752,0.968583161,0.497894897,0.229640997,1.696119055
211,0.000806575,0.970126596,0.497516431,0.228700455,1.696343483
212,0.000810398,0.971631733,0.497106781,0.227739641,1.696478156
213,0.00081422,0.973098511,0.496665973,0.22675864,1.696523124
214,0.000818043,0.974526873,0.496194033,0.225757538,1.696478444
215,0.000821865,0.975916762,0.495690992,0.224736424,1.696344178
216,0.000825688,0.977268124,0.495156881,0.223695389,1.696120394
217,0.000829511,0.978580904,0.494591733,0.222634526,1.695807163
218,0.000833333,0.979855052,0.493995584,0.221553927,1.695404563
219,0.000837156,0.981090517,0.493368471,0.220453689,1.694912678
220,0.000840979,0.982287251,0.492710434,0.21933391,1.694331595
221,0.000844801,0.983445205,0.492021514,0.218194688,1.693661407
222,0.000848624,0.984564335,0.491301754,0.217036125,1.692902214
223,0.000852446,0.985644595,0.490551199,0.215858324,1.692054118
224,0.000856269,0.986685944,0.489769896,0.214661388,1.691117228
225,0.000860092,0.987688341,0.488957894,0.213445424,1.690091659
226,0.000863914,0.988651745,0.488115244,0.21221054,1.688977529
227,0.000867737,0.989576119,0.487242,0.210956845,1.687774963
228,0.00087156,0.990461426,0.486338214,0.20968445,1.68648409
229,0.000875382,0.991307631,0.485403945,0.208393468,1.685105044
230,0.000879205,0.992114701,0.484439251,0.207084014,1.683637966
231,0.000883028,0.992882605,0.483444192,0.205756203,1.682082999
232,0.00088685,0.993611311,0.482418831,0.204410153,1.680440294
233,0.000890673,0.99430079,0.481363231,0.203045984,1.678710006
234,0.000894495,0.994951017,0.48027746,0.201663817,1.676892294
235,0.000898318,0.995561965,0.479161585,0.200263773,1.674987322
236,0.000902141,0.996133609,0.478015675,0.198845978,1.672995262
237,0.000905963,0.996665928,0.476839804,0.197410556,1.670916288
238,0.000909786,0.9971589,0.475634044,0.195957636,1.66875058
239,0.000913609,0.997612506,0.474398472,0.194487345,1.666498323
240,0.000917431,0.998026728,0.473133164,0.192999814,1.664159707
241,0.000921254,0.99840155,0.4718382,0.191495176,1.661734926
242,0.000925076,0.998736957,0.470513661,0.189973563,1.65922418
243,0.000928899,0.999032935,0.46915963,0.18843511,1.656627675
244,0.000932722,0.999289473,0.467776193,0.186879953,1.653945619
245,0.000936544,0.99950656,0.466363435,0.185308232,1.651178227
246,0.000940367,0.999684189,0.464921445,0.183720084,1.648325718
247,0.00094419,0.999822352,0.463450314,0.18211565,1.645388316
248,0.000948012,0.999921044,0.461950133,0.180495074,1.642366251
249,0.000951835,0.999980261,0.460420998,0.178858498,1.639259756
250,0.000955657,1,0.458863003,0.177206067,1.63606907
251,0.00095948,0.999980261,0.457276247,0.175537928,1.632794436
252,0.000963303,0.999921044,0.455660829,0.17385423,1.629436103
253,0.000967125,0.999822352,0.454016849,0.17215512,1.625994322
254,0.000970948,0.999684189,0.452344412,0.17044075,1.622469352
255,0.000974771,0.99950656,0.450643622,0.168711272,1.618861454
256,0.000978593,0.999289473,0.448914585,0.166966839,1.615170897
257,0.000982416,0.999032935,0.447157411,0.165207605,1.611397951
258,0.000986239,0.998736957,0.445372208,0.163433727,1.607542892
259,0.000990061,0.99840155,0.44355909,0.161645362,1.603606002
260,0.000993884,0.998026728,0.441718169,0.159842669,1.599587566
261,0.000997706,0.997612506,0.439849561,0.158025806,1.595487873
262,0.001001529,0.9971589,0.437953383,0.156194936,1.591307219
263,0.001005352,0.996665928,0.436029754,0.15435022,1.587045902
264,0.001009174,0.996133609,0.434078795,0.152491822,1.582704226
265,0.001012997,0.995561965,0.432100628,0.150619906,1.578282499
266,0.00101682,0.994951017,0.430095376,0.14873464,1.573781033
267,0.001020642,0.99430079,0.428063166,0.146836189,1.569200146
268,0.001024465,0.993611311,0.426004125,0.144924723,1.564540159
269,0.001028287,0.992882605,0.423918382,0.143000409,1.559801396
270,0.00103211,0.992114701,0.421806068,0.14106342,1.55498419
271,0.001035933,0.991307631,0.419667315,0.139113927,1.550088873
272,0.001039755,0.990461426,0.417502257,0.137152102,1.545115785
273,0.001043578,0.989576119,0.41531103,0.13517812,1.540065269
274,0.001047401,0.988651745,0.413093771,0.133192155,1.534937671
275,0.001051223,0.987688341,0.41085062,0.131194384,1.529733344
276,0.001055046,0.986685944,0.408581716,0.129184984,1.524452644
277,0.001058869,0.985644595,0.406287202,0.127164132,1.519095929
278,0.001062691,0.984564335,0.403967222,0.125132008,1.513663564
279,0.001066514,0.983445205,0.401621921,0.123088792,1.508155918
280,0.001070336,0.982287251,0.399251447,0.121034665,1.502573362
281,0.001074159,0.981090517,0.396855947,0.118969809,1.496916274
282,0.001077982,0.979855052,0.394435573,0.116894407,1.491185033
283,0.001081804,0.978580904,0.391990475,0.114808644,1.485380023
284,0.001085627,0.977268124,0.389520807,0.112712703,1.479501634
285,0.00108945,0.975916762,0.387026724,0.110606772,1.473550258
286,0.001093272,0.974526873,0.384508382,0.108491036,1.467526291
287,0.001097095,0.973098511,0.381965939,0.106365683,1.461430133
288,0.001100917,0.971631733,0.379399554,0.104230902,1.455262189
289,0.00110474,0.970126596,0.376809389,0.102086881,1.449022867
290,0.001108563,0.968583161,0.374195605,0.099933811,1.442712577
291,0.001112385,0.967001488,0.371558366,0.097771883,1.436331737
292,0.001116208,0.965381639,0.368897838,0.095601288,1.429880765
293,0.001120031,0.963723678,0.366214187,0.093422219,1.423360084
294,0.001123853,0.962027672,0.363507582,0.091234868,1.416770122
295,0.001127676,0.960293686,0.360778193,0.08903943,1.410111309
296,0.001131498,0.958521789,0.358026189,0.0868361,1.403384078
297,0.001135321,0.956712052,0.355251745,0.084625072,1.396588868
298,0.001139144,0.954864545,0.352455033,0.082406543,1.389726121
299,0.001142966,0.952979342,0.349636229,0.080180709,1.38279628
300,0.001146789,0.951056516,0.346795511,0.077947767,1.375799794
301,0.001150612,0.949096145,0.343933054,0.075707916,1.368737116
302,0.001154434,0.947098305,0.341049041,0.073461355,1.3616087
303,0.001158257,0.945063075,0.33814365,0.071208281,1.354415006
304,0.00116208,0.942990536,0.335217064,0.068948895,1.347156495
305,0.001165902,0.940880769,0.332269466,0.066683398,1.339833633
306,0.001169725,0.938733858,0.329301042,0.064411989,1.332446889
307,0.001173547,0.936549887,0.326311978,0.062134871,1.324996736
308,0.00117737,0.934328942,0.32330246,0.059852245,1.317483647
309,0.001181193,0.932071112,0.320272677,0.057564314,1.309908103
310,0.001185015,0.929776486,0.31722282,0.05527128,1.302270586
311,0.001188838,0.927445153,0.314153079,0.052973346,1.294571579
312,0.001192661,0.925077207,0.311063647,0.050670717,1.286811571
313,0.001196483,0.92267274,0.307954717,0.048363596,1.278991054
314,0.001200306,0.920231847,0.304826485,0.046052189,1.271110521
315,0.001204128,0.917754626,0.301679146,0.043736699,1.263170471
316,0.001207951,0.915241173,0.298512898,0.041417332,1.255171403
317,0.001211774,0.912691587,0.295327939,0.039094294,1.24711382
318,0.001215596,0.910105971,0.292124469,0.03676779,1.23899823
319,0.001219419,0.907484425,0.288902688,0.034438027,1.23082514
320,0.001223242,0.904827052,0.285662799,0.032105212,1.222595063
321,0.001227064,0.902133959,0.282405005,0.02976955,1.214308515
322,0.001230887,0.899405252,0.279129509,0.02743125,1.205966011
323,0.001234709,0.896641037,0.275836518,0.025090518,1.197568073
324,0.001238532,0.893841424,0.272526237,0.022747562,1.189115223
325,0.001242355,0.891006524,0.269198874,0.02040259,1.180607988
326,0.001246177,0.888136449,0.265854637,0.018055809,1.172046895
327,0.00125,0.885231311,0.262493737,0.015707428,1.163432476
328,0.001253823,0.882291226,0.259116383,0.013357654,1.154765264
329,0.001257645,0.87931631,0.255722789,0.011006697,1.146045795
330,0.001261468,0.87630668,0.252313165,0.008654763,1.137274608
331,0.001265291,0.873262455,0.248887726,0.006302063,1.128452244
332,0.001269113,0.870183755,0.245446687,0.003948803,1.119579245
333,0.001272936,0.867070701,0.241990264,0.001595194,1.110656159
334,0.001276758,0.863923417,0.238518672,-0.000758557,1.101683533
335,0.001280581,0.860742027,0.23503213,-0.00311224,1.092661917
336,0.001284404,0.857526656,0.231530856,-0.005465647,1.083591865
337,0.001288226,0.854277432,0.22801507,-0.007818571,1.074473931
338,0.001292049,0.850994482,0.224484992,-0.010170801,1.065308673
339,0.001295872,0.847677936,0.220940843,-0.012522129,1.05609665
340,0.001299694,0.844327926,0.217382845,-0.014872347,1.046838423
341,0.001303517,0.840944582,0.213811222,-0.017221247,1.037534557
342,0.001307339,0.83752804,0.210226197,-0.019568621,1.028185616
343,0.001311162,0.834078434,0.206627995,-0.02191426,1.018792169
344,0.001314985,0.830595899,0.203016841,-0.024257956,1.009354784
345,0.001318807,0.827080574,0.199392963,-0.026599503,0.999874035
346,0.00132263,0.823532598,0.195756586,-0.028938691,0.990350493
347,0.001326453,0.819952109,0.19210794,-0.031275314,0.980784735
348,0.001330275,0.816339251,0.188447252,-0.033609165,0.971177338
349,0.001334098,0.812694164,0.184774752,-0.035940036,0.96152888
350,0.00133792,0.809016994,0.18109067,-0.038267722,0.951839943
351,0.001341743,0.805307886,0.177395238,-0.040592016,0.942111108
352,0.001345566,0.801566985,0.173688686,-0.042912711,0.93234296
353,0.001349388,0.79779444,0.169971248,-0.045229603,0.922536085
354,0.001353211,0.793990399,0.166243156,-0.047542485,0.912691069
355,0.001357034,0.790155012,0.162504643,-0.049851153,0.902808503
356,0.001360856,0.786288432,0.158755945,-0.052155402,0.892888975
357,0.001364679,0.782390811,0.154997296,-0.054455028,0.882933079
358,0.001368502,0.778462302,0.151228932,-0.056749827,0.872941407
359,0.001372324,0.77450306,0.147451088,-0.059039595,0.862914554
360,0.001376147,0.770513243,0.143664003,-0.06132413,0.852853116
361,0.001379969,0.766493007,0.139867912,-0.063603229,0.84275769
362,0.001383792,0.762442511,0.136063055,-0.06587669,0.832628876
363,0.001387615,0.758361915,0.132249669,-0.068144312,0.822467273
364,0.001391437,0.754251381,0.128427994,-0.070405893,0.812273482
365,0.00139526,0.75011107,0.124598268,-0.072661233,0.802048105
366,0.001399083,0.745941145,0.120760733,-0.074910132,0.791791746
367,0.001402905,0.741741773,0.116915629,-0.077152391,0.78150501
368,0.001406728,0.737513117,0.113063196,-0.079387811,0.771188502
369,0.00141055,0.733255346,0.109203677,-0.081616194,0.760842829
370,0.001414373,0.728968627,0.105337312,-0.083837343,0.750468597
371,0.001418196,0.72465313,0.101464346,-0.086051059,0.740066416
372,0.001422018,0.720309025,0.097585019,-0.088257148,0.729636895
373,0.001425841,0.715936483,0.093699575,-0.090455414,0.719180644
374,0.001429664,0.711535677,0.089808259,-0.092645661,0.708698275
375,0.001433486,0.707106781,0.085911313,-0.094827697,0.698190398
376,0.001437309,0.70264997,0.082008983,-0.097001326,0.687657626
377,0.001441131,0.698165419,0.078101512,-0.099166357,0.677100574
378,0.001444954,0.693653306,0.074189145,-0.101322597,0.666519854
379,0.001448777,0.689113808,0.070272129,-0.103469856,0.655916081
380,0.001452599,0.684547106,0.066350707,-0.105607943,0.64528987
381,0.001456422,0.679953379,0.062425127,-0.107736669,0.634641837
382,0.001460245,0.675332808,0.058495634,-0.109855845,0.623972597
383,0.001464067,0.670685577,0.054562475,-0.111965283,0.613282768
384,0.00146789,0.666011867,0.050625895,-0.114064796,0.602572967
385,0.001471713,0.661311865,0.046686143,-0.116154198,0.59184381
386,0.001475535,0.656585756,0.042743464,-0.118233304,0.581095916
387,0.001479358,0.651833725,0.038798106,-0.120301929,0.570329902
388,0.00148318,0.647055962,0.034850316,-0.122359891,0.559546387
389,0.001487003,0.642252653,0.030900341,-0.124407006,0.548745989
390,0.001490826,0.63742399,0.02694843,-0.126443093,0.537929327
391,0.001494648,0.632570162,0.02299483,-0.128467972,0.527097019
392,0.001498471,0.627691361,0.019039788,-0.130481464,0.516249685
393,0.001502294,0.62278778,0.015083553,-0.132483389,0.505387944
394,0.001506116,0.617859613,0.011126372,-0.134473571,0.494512415
395,0.001509939,0.612907054,0.007168494,-0.136451832,0.483623716
396,0.001513761,0.607930298,0.003210167,-0.138417998,0.472722466
397,0.001517584,0.602929542,-0.000748362,-0.140371895,0.461809285
398,0.001521407,0.597904983,-0.004706843,-0.142313348,0.450884792
399,0.001525229,0.59285682,-0.00866503,-0.144242186,0.439949604
400,0.001529052,0.587785252,-0.012622673,-0.146158239,0.42900434
401,0.001532875,0.58269048,-0.016579526,-0.148061335,0.418049619
402,0.001536697,0.577572703,-0.020535339,-0.149951307,0.407086057
403,0.00154052,0.572432126,-0.024489865,-0.151827987,0.396114274
404,0.001544343,0.567268949,-0.028442855,-0.153691209,0.385134885
405,0.001548165,0.562083378,-0.032394064,-0.155540807,0.374148507
406,0.001551988,0.556875616,-0.036343241,-0.157376618,0.363155758
407,0.00155581,0.551645871,-0.040290141,-0.159198478,0.352157252
408,0.001559633,0.546394347,-0.044234515,-0.161006226,0.341153606
409,0.001563456,0.541121252,-0.048176117,-0.162799703,0.330145433
410,0.001567278,0.535826795,-0.052114698,-0.164578748,0.319133348
411,0.001571101,0.530511184,-0.056050014,-0.166343205,0.308117966
412,0.001574924,0.52517463,-0.059981816,-0.168092917,0.297099897
413,0.001578746,0.519817343,-0.063909858,-0.169827728,0.286079756
414,0.001582569,0.514439534,-0.067833895,-0.171547486,0.275058153
415,0.001586391,0.509041416,-0.07175368,-0.173252037,0.264035699
416,0.001590214,0.503623202,-0.075668967,-0.174941231,0.253013004
417,0.001594037,0.498185105,-0.079579511,-0.176614917,0.241990677
418,0.001597859,0.492727342,-0.083485067,-0.178272948,0.230969326
419,0.001601682,0.487250126,-0.087385391,-0.179915176,0.219949559
420,0.001605505,0.481753674,-0.091280237,-0.181541457,0.208931981
421,0.001609327,0.476238204,-0.095169361,-0.183151644,0.197917198
422,0.00161315,0.470703932,-0.09905252,-0.184745597,0.186905814
423,0.001616972,0.465151078,-0.102929471,-0.186323174,0.175898433
424,0.001620795,0.459579861,-0.10679997,-0.187884234,0.164895656
425,0.001624618,0.4539905,-0.110663775,-0.18942864,0.153898085
426,0.00162844,0.448383216,-0.114520643,-0.190956255,0.142906318
427,0.001632263,0.442758231,-0.118370334,-0.192466942,0.131920955
428,0.001636086,0.437115767,-0.122212604,-0.193960569,0.120942594
429,0.001639908,0.431456046,-0.126047215,-0.195437003,0.109971828
430,0.001643731,0.425779292,-0.129873924,-0.196896112,0.099009255
431,0.001647554,0.420085728,-0.133692494,-0.198337768,0.088055466
